Date,Country,Lat,Long,Confirmed,Recovered,Deaths,Active
5/30/22,Ireland,53.1424,-7.6921,1561632,0,7304,1554328
5/31/22,Ireland,53.1424,-7.6921,1561632,0,7304,1554328
6/1/22,Ireland,53.1424,-7.6921,1565970,0,7381,1558589
6/2/22,Ireland,53.1424,-7.6921,1565970,0,7381,1558589
6/3/22,Ireland,53.1424,-7.6921,1565970,0,7381,1558589
6/4/22,Ireland,53.1424,-7.6921,1565970,0,7381,1558589
6/5/22,Ireland,53.1424,-7.6921,1565970,0,7381,1558589
6/6/22,Ireland,53.1424,-7.6921,1565970,0,7381,1558589
6/7/22,Ireland,53.1424,-7.6921,1565970,0,7381,1558589
6/8/22,Ireland,53.1424,-7.6921,1570519,0,7416,1563103
6/9/22,Ireland,53.1424,-7.6921,1570519,0,7416,1563103
6/10/22,Ireland,53.1424,-7.6921,1570519,0,7416,1563103
6/11/22,Ireland,53.1424,-7.6921,1570519,0,7416,1563103
6/12/22,Ireland,53.1424,-7.6921,1570519,0,7416,1563103
6/13/22,Ireland,53.1424,-7.6921,1570519,0,7416,1563103
6/14/22,Ireland,53.1424,-7.6921,1570519,0,7416,1563103
6/15/22,Ireland,53.1424,-7.6921,1578284,0,7442,1570842
6/16/22,Ireland,53.1424,-7.6921,1578284,0,7442,1570842
6/17/22,Ireland,53.1424,-7.6921,1578284,0,7442,1570842
6/18/22,Ireland,53.1424,-7.6921,1578284,0,7442,1570842
6/19/22,Ireland,53.1424,-7.6921,1578284,0,7442,1570842
6/20/22,Ireland,53.1424,-7.6921,1578284,0,7442,1570842
6/21/22,Ireland,53.1424,-7.6921,1578284,0,7442,1570842
6/22/22,Ireland,53.1424,-7.6921,1587385,0,7469,1579916
6/23/22,Ireland,53.1424,-7.6921,1587385,0,7469,1579916
6/24/22,Ireland,53.1424,-7.6921,1587385,0,7469,1579916
6/25/22,Ireland,53.1424,-7.6921,1587385,0,7469,1579916
6/26/22,Ireland,53.1424,-7.6921,1587385,0,7469,1579916
6/27/22,Ireland,53.1424,-7.6921,1587385,0,7469,1579916
6/28/22,Ireland,53.1424,-7.6921,1587385,0,7469,1579916
6/29/22,Ireland,53.1424,-7.6921,1600614,0,7499,1593115
6/30/22,Ireland,53.1424,-7.6921,1600614,0,7499,1593115
7/1/22,Ireland,53.1424,-7.6921,1600614,0,7499,1593115
7/2/22,Ireland,53.1424,-7.6921,1600614,0,7499,1593115
7/3/22,Ireland,53.1424,-7.6921,1600614,0,7499,1593115
7/4/22,Ireland,53.1424,-7.6921,1600614,0,7499,1593115
7/5/22,Ireland,53.1424,-7.6921,1600614,0,7499,1593115
7/6/22,Ireland,53.1424,-7.6921,1614631,0,7536,1607095
7/7/22,Ireland,53.1424,-7.6921,1614631,0,7536,1607095
7/8/22,Ireland,53.1424,-7.6921,1614631,0,7536,1607095
7/9/22,Ireland,53.1424,-7.6921,1614631,0,7536,1607095
7/10/22,Ireland,53.1424,-7.6921,1614631,0,7536,1607095
7/11/22,Ireland,53.1424,-7.6921,1614631,0,7536,1607095
7/12/22,Ireland,53.1424,-7.6921,1614631,0,7536,1607095
7/13/22,Ireland,53.1424,-7.6921,1628745,0,7571,1621174
7/14/22,Ireland,53.1424,-7.6921,1628745,0,7571,1621174
7/15/22,Ireland,53.1424,-7.6921,1628745,0,7571,1621174
7/16/22,Ireland,53.1424,-7.6921,1628745,0,7571,1621174
7/17/22,Ireland,53.1424,-7.6921,1628745,0,7571,1621174
7/18/22,Ireland,53.1424,-7.6921,1628745,0,7571,1621174
7/19/22,Ireland,53.1424,-7.6921,1628745,0,7571,1621174
7/20/22,Ireland,53.1424,-7.6921,1639459,0,7620,1631839
7/21/22,Ireland,53.1424,-7.6921,1639459,0,7620,1631839
7/22/22,Ireland,53.1424,-7.6921,1639459,0,7620,1631839
7/23/22,Ireland,53.1424,-7.6921,1639459,0,7620,1631839
7/24/22,Ireland,53.1424,-7.6921,1639459,0,7620,1631839
7/25/22,Ireland,53.1424,-7.6921,1639459,0,7620,1631839
7/26/22,Ireland,53.1424,-7.6921,1639459,0,7620,1631839
7/27/22,Ireland,53.1424,-7.6921,1644166,0,7675,1636491
7/28/22,Ireland,53.1424,-7.6921,1644166,0,7675,1636491
7/29/22,Ireland,53.1424,-7.6921,1644166,0,7675,1636491
7/30/22,Ireland,53.1424,-7.6921,1644166,0,7675,1636491
7/31/22,Ireland,53.1424,-7.6921,1644166,0,7675,1636491
8/1/22,Ireland,53.1424,-7.6921,1644166,0,7675,1636491
8/2/22,Ireland,53.1424,-7.6921,1644166,0,7675,1636491
8/3/22,Ireland,53.1424,-7.6921,1647605,0,7700,1639905
8/4/22,Ireland,53.1424,-7.6921,1647605,0,7700,1639905
8/5/22,Ireland,53.1424,-7.6921,1647605,0,7700,1639905
8/6/22,Ireland,53.1424,-7.6921,1647605,0,7700,1639905
8/7/22,Ireland,53.1424,-7.6921,1647605,0,7700,1639905
8/8/22,Ireland,53.1424,-7.6921,1647605,0,7700,1639905
8/9/22,Ireland,53.1424,-7.6921,1647605,0,7700,1639905
8/10/22,Ireland,53.1424,-7.6921,1650791,0,7743,1643048
8/11/22,Ireland,53.1424,-7.6921,1650791,0,7743,1643048
8/12/22,Ireland,53.1424,-7.6921,1650791,0,7743,1643048
8/13/22,Ireland,53.1424,-7.6921,1650791,0,7743,1643048
8/14/22,Ireland,53.1424,-7.6921,1650791,0,7743,1643048
8/15/22,Ireland,53.1424,-7.6921,1650791,0,7743,1643048
8/16/22,Ireland,53.1424,-7.6921,1650791,0,7743,1643048
8/17/22,Ireland,53.1424,-7.6921,1653576,0,7782,1645794
8/18/22,Ireland,53.1424,-7.6921,1653576,0,7782,1645794
8/19/22,Ireland,53.1424,-7.6921,1653576,0,7782,1645794
8/20/22,Ireland,53.1424,-7.6921,1653576,0,7782,1645794
8/21/22,Ireland,53.1424,-7.6921,1653576,0,7782,1645794
8/22/22,Ireland,53.1424,-7.6921,1653576,0,7782,1645794
8/23/22,Ireland,53.1424,-7.6921,1653576,0,7782,1645794
8/24/22,Ireland,53.1424,-7.6921,1655338,0,7820,1647518
8/25/22,Ireland,53.1424,-7.6921,1655338,0,7820,1647518
8/26/22,Ireland,53.1424,-7.6921,1655338,0,7820,1647518
8/27/22,Ireland,53.1424,-7.6921,1655338,0,7820,1647518
8/28/22,Ireland,53.1424,-7.6921,1655338,0,7820,1647518
8/29/22,Ireland,53.1424,-7.6921,1655338,0,7820,1647518
8/30/22,Ireland,53.1424,-7.6921,1655338,0,7820,1647518
8/31/22,Ireland,53.1424,-7.6921,1656956,0,7839,1649117
9/1/22,Ireland,53.1424,-7.6921,1656956,0,7839,1649117
9/2/22,Ireland,53.1424,-7.6921,1656956,0,7839,1649117
9/3/22,Ireland,53.1424,-7.6921,1656956,0,7839,1649117
9/4/22,Ireland,53.1424,-7.6921,1656956,0,7839,1649117
9/5/22,Ireland,53.1424,-7.6921,1656956,0,7839,1649117
9/6/22,Ireland,53.1424,-7.6921,1656956,0,7839,1649117
9/7/22,Ireland,53.1424,-7.6921,1659034,0,7870,1651164
9/8/22,Ireland,53.1424,-7.6921,1659034,0,7870,1651164
9/9/22,Ireland,53.1424,-7.6921,1659034,0,7870,1651164
9/10/22,Ireland,53.1424,-7.6921,1659034,0,7870,1651164
9/11/22,Ireland,53.1424,-7.6921,1659034,0,7870,1651164
9/12/22,Ireland,53.1424,-7.6921,1659034,0,7870,1651164
9/13/22,Ireland,53.1424,-7.6921,1659034,0,7870,1651164
9/14/22,Ireland,53.1424,-7.6921,1660635,0,7901,1652734
9/15/22,Ireland,53.1424,-7.6921,1660635,0,7901,1652734
9/16/22,Ireland,53.1424,-7.6921,1660635,0,7901,1652734
9/17/22,Ireland,53.1424,-7.6921,1660635,0,7901,1652734
9/18/22,Ireland,53.1424,-7.6921,1660635,0,7901,1652734
9/19/22,Ireland,53.1424,-7.6921,1660635,0,7901,1652734
9/20/22,Ireland,53.1424,-7.6921,1660635,0,7901,1652734
9/21/22,Ireland,53.1424,-7.6921,1662008,0,7922,1654086
9/22/22,Ireland,53.1424,-7.6921,1662008,0,7922,1654086
9/23/22,Ireland,53.1424,-7.6921,1662008,0,7922,1654086
9/24/22,Ireland,53.1424,-7.6921,1662008,0,7922,1654086
9/25/22,Ireland,53.1424,-7.6921,1662008,0,7922,1654086
9/26/22,Ireland,53.1424,-7.6921,1662008,0,7922,1654086
9/27/22,Ireland,53.1424,-7.6921,1662008,0,7922,1654086
9/28/22,Ireland,53.1424,-7.6921,1663653,0,7942,1655711
9/29/22,Ireland,53.1424,-7.6921,1663653,0,7942,1655711
9/30/22,Ireland,53.1424,-7.6921,1663653,0,7942,1655711
10/1/22,Ireland,53.1424,-7.6921,1663653,0,7942,1655711
10/2/22,Ireland,53.1424,-7.6921,1663653,0,7942,1655711
10/3/22,Ireland,53.1424,-7.6921,1663653,0,7942,1655711
10/4/22,Ireland,53.1424,-7.6921,1663653,0,7942,1655711
10/5/22,Ireland,53.1424,-7.6921,1666048,0,7959,1658089
10/6/22,Ireland,53.1424,-7.6921,1666048,0,7959,1658089
10/7/22,Ireland,53.1424,-7.6921,1666048,0,7959,1658089
10/8/22,Ireland,53.1424,-7.6921,1666048,0,7959,1658089
10/9/22,Ireland,53.1424,-7.6921,1666048,0,7959,1658089
10/10/22,Ireland,53.1424,-7.6921,1666048,0,7959,1658089
10/11/22,Ireland,53.1424,-7.6921,1666048,0,7959,1658089
10/12/22,Ireland,53.1424,-7.6921,1668301,0,7988,1660313
10/13/22,Ireland,53.1424,-7.6921,1668301,0,7988,1660313
10/14/22,Ireland,53.1424,-7.6921,1668301,0,7988,1660313
10/15/22,Ireland,53.1424,-7.6921,1668301,0,7988,1660313
10/16/22,Ireland,53.1424,-7.6921,1668301,0,7988,1660313
10/17/22,Ireland,53.1424,-7.6921,1668301,0,7988,1660313
10/18/22,Ireland,53.1424,-7.6921,1668301,0,7988,1660313
10/19/22,Ireland,53.1424,-7.6921,1670377,0,8010,1662367
10/20/22,Ireland,53.1424,-7.6921,1670377,0,8010,1662367
10/21/22,Ireland,53.1424,-7.6921,1670377,0,8010,1662367
10/22/22,Ireland,53.1424,-7.6921,1670377,0,8010,1662367
10/23/22,Ireland,53.1424,-7.6921,1670377,0,8010,1662367
10/24/22,Ireland,53.1424,-7.6921,1670377,0,8010,1662367
10/25/22,Ireland,53.1424,-7.6921,1670377,0,8010,1662367
10/26/22,Ireland,53.1424,-7.6921,1672319,0,8043,1664276
10/27/22,Ireland,53.1424,-7.6921,1672319,0,8043,1664276
10/28/22,Ireland,53.1424,-7.6921,1672319,0,8043,1664276
10/29/22,Ireland,53.1424,-7.6921,1672319,0,8043,1664276
10/30/22,Ireland,53.1424,-7.6921,1672319,0,8043,1664276
10/31/22,Ireland,53.1424,-7.6921,1672319,0,8043,1664276
11/1/22,Ireland,53.1424,-7.6921,1672319,0,8043,1664276
11/2/22,Ireland,53.1424,-7.6921,1673665,0,8066,1665599
11/3/22,Ireland,53.1424,-7.6921,1673665,0,8066,1665599
11/4/22,Ireland,53.1424,-7.6921,1673665,0,8066,1665599
11/5/22,Ireland,53.1424,-7.6921,1673665,0,8066,1665599
11/6/22,Ireland,53.1424,-7.6921,1673665,0,8066,1665599
11/7/22,Ireland,53.1424,-7.6921,1673665,0,8066,1665599
11/8/22,Ireland,53.1424,-7.6921,1673665,0,8066,1665599
11/9/22,Ireland,53.1424,-7.6921,1675723,0,8100,1667623
11/10/22,Ireland,53.1424,-7.6921,1675723,0,8100,1667623
11/11/22,Ireland,53.1424,-7.6921,1675723,0,8100,1667623
11/12/22,Ireland,53.1424,-7.6921,1675723,0,8100,1667623
11/13/22,Ireland,53.1424,-7.6921,1675723,0,8100,1667623
11/14/22,Ireland,53.1424,-7.6921,1675723,0,8100,1667623
11/15/22,Ireland,53.1424,-7.6921,1675723,0,8100,1667623
11/16/22,Ireland,53.1424,-7.6921,1677386,0,8141,1669245
11/17/22,Ireland,53.1424,-7.6921,1677386,0,8141,1669245
11/18/22,Ireland,53.1424,-7.6921,1677386,0,8141,1669245
11/19/22,Ireland,53.1424,-7.6921,1677386,0,8141,1669245
11/20/22,Ireland,53.1424,-7.6921,1677386,0,8141,1669245
11/21/22,Ireland,53.1424,-7.6921,1677386,0,8141,1669245
11/22/22,Ireland,53.1424,-7.6921,1677386,0,8141,1669245
11/23/22,Ireland,53.1424,-7.6921,1678827,0,8170,1670657
11/24/22,Ireland,53.1424,-7.6921,1678827,0,8170,1670657
11/25/22,Ireland,53.1424,-7.6921,1678827,0,8170,1670657
11/26/22,Ireland,53.1424,-7.6921,1678827,0,8170,1670657
11/27/22,Ireland,53.1424,-7.6921,1678827,0,8170,1670657
11/28/22,Ireland,53.1424,-7.6921,1678827,0,8170,1670657
11/29/22,Ireland,53.1424,-7.6921,1678827,0,8170,1670657
11/30/22,Ireland,53.1424,-7.6921,1680548,0,8197,1672351
12/1/22,Ireland,53.1424,-7.6921,1680548,0,8197,1672351
12/2/22,Ireland,53.1424,-7.6921,1680548,0,8197,1672351
12/3/22,Ireland,53.1424,-7.6921,1680548,0,8197,1672351
12/4/22,Ireland,53.1424,-7.6921,1680548,0,8197,1672351
12/5/22,Ireland,53.1424,-7.6921,1680548,0,8197,1672351
12/6/22,Ireland,53.1424,-7.6921,1680548,0,8197,1672351
12/7/22,Ireland,53.1424,-7.6921,1682409,0,8231,1674178
12/8/22,Ireland,53.1424,-7.6921,1682409,0,8231,1674178
12/9/22,Ireland,53.1424,-7.6921,1682409,0,8231,1674178
12/10/22,Ireland,53.1424,-7.6921,1682409,0,8231,1674178
12/11/22,Ireland,53.1424,-7.6921,1682409,0,8231,1674178
12/12/22,Ireland,53.1424,-7.6921,1682409,0,8231,1674178
12/13/22,Ireland,53.1424,-7.6921,1682409,0,8231,1674178
12/14/22,Ireland,53.1424,-7.6921,1684717,0,8270,1676447
12/15/22,Ireland,53.1424,-7.6921,1684717,0,8270,1676447
12/16/22,Ireland,53.1424,-7.6921,1684717,0,8270,1676447
12/17/22,Ireland,53.1424,-7.6921,1684717,0,8270,1676447
1/1/22,Israel,31.046051,34.851612,1390053,0,8244,1381809
1/2/22,Israel,31.046051,34.851612,1395113,0,8244,1386869
1/3/22,Israel,31.046051,34.851612,1404916,0,8247,1396669
1/4/22,Israel,31.046051,34.851612,1411798,0,8247,1403551
1/5/22,Israel,31.046051,34.851612,1429030,0,8253,1420777
1/6/22,Israel,31.046051,34.851612,1448448,0,8259,1440189
1/7/22,Israel,31.046051,34.851612,1463193,0,8259,1454934
1/8/22,Israel,31.046051,34.851612,1485591,0,8259,1477332
1/9/22,Israel,31.046051,34.851612,1503082,0,8269,1494813
1/10/22,Israel,31.046051,34.851612,1557597,0,8271,1549326
1/11/22,Israel,31.046051,34.851612,1589099,0,8274,1580825
1/12/22,Israel,31.046051,34.851612,1669622,0,8290,1661332
1/13/22,Israel,31.046051,34.851612,1695505,0,8293,1687212
1/14/22,Israel,31.046051,34.851612,1718982,0,8298,1710684
1/15/22,Israel,31.046051,34.851612,1773629,0,8304,1765325
1/16/22,Israel,31.046051,34.851612,1792130,0,8318,1783812
1/17/22,Israel,31.046051,34.851612,1792130,0,8318,1783812
1/18/22,Israel,31.046051,34.851612,1792130,0,8318,1783812
1/19/22,Israel,31.046051,34.851612,2035425,0,8362,2027063
1/20/22,Israel,31.046051,34.851612,2103938,0,8370,2095568
1/21/22,Israel,31.046051,34.851612,2168009,0,8371,2159638
1/22/22,Israel,31.046051,34.851612,2212589,0,8393,2204196
1/23/22,Israel,31.046051,34.851612,2212589,0,8393,2204196
1/24/22,Israel,31.046051,34.851612,2424823,0,8481,2416342
1/25/22,Israel,31.046051,34.851612,2505466,0,8502,2496964
1/26/22,Israel,31.046051,34.851612,2599449,0,8513,2590936
1/27/22,Israel,31.046051,34.851612,2659720,0,8556,2651164
1/28/22,Israel,31.046051,34.851612,2705096,0,8599,2696497
1/29/22,Israel,31.046051,34.851612,2759024,0,8658,2750366
1/30/22,Israel,31.046051,34.851612,2830154,0,8725,2821429
1/31/22,Israel,31.046051,34.851612,2900569,0,8805,2891764
2/1/22,Israel,31.046051,34.851612,2966444,0,8926,2957518
2/2/22,Israel,31.046051,34.851612,3037135,0,8927,3028208
2/3/22,Israel,31.046051,34.851612,3095812,0,9013,3086799
2/4/22,Israel,31.046051,34.851612,3111300,0,9111,3102189
2/5/22,Israel,31.046051,34.851612,3142811,0,9138,3133673
2/6/22,Israel,31.046051,34.851612,3196541,0,9180,3187361
2/7/22,Israel,31.046051,34.851612,3247419,0,9226,3238193
2/8/22,Israel,31.046051,34.851612,3286273,0,9303,3276970
2/9/22,Israel,31.046051,34.851612,3316228,0,9337,3306891
2/10/22,Israel,31.046051,34.851612,3347650,0,9399,3338251
2/11/22,Israel,31.046051,34.851612,3374697,0,9434,3365263
2/12/22,Israel,31.046051,34.851612,3394758,0,9466,3385292
2/13/22,Israel,31.046051,34.851612,3426096,0,9544,3416552
2/14/22,Israel,31.046051,34.851612,3451526,0,9624,3441902
2/15/22,Israel,31.046051,34.851612,3474120,0,9651,3464469
2/16/22,Israel,31.046051,34.851612,3491958,0,9687,3482271
2/17/22,Israel,31.046051,34.851612,3511868,0,9797,3502071
2/18/22,Israel,31.046051,34.851612,3523457,0,9828,3513629
2/19/22,Israel,31.046051,34.851612,3535055,0,9842,3525213
2/20/22,Israel,31.046051,34.851612,3552858,0,9971,3542887
2/21/22,Israel,31.046051,34.851612,3566809,0,10001,3556808
2/22/22,Israel,31.046051,34.851612,3576916,0,10038,3566878
2/23/22,Israel,31.046051,34.851612,3589326,0,10075,3579251
2/24/22,Israel,31.046051,34.851612,3601897,0,10105,3591792
2/25/22,Israel,31.046051,34.851612,3607504,0,10114,3597390
2/26/22,Israel,31.046051,34.851612,3615224,0,10126,3605098
2/27/22,Israel,31.046051,34.851612,3625738,0,10154,3615584
2/28/22,Israel,31.046051,34.851612,3634503,0,10198,3624305
3/1/22,Israel,31.046051,34.851612,3642695,0,10218,3632477
3/2/22,Israel,31.046051,34.851612,3651224,0,10237,3640987
3/3/22,Israel,31.046051,34.851612,3653601,0,10239,3643362
3/4/22,Israel,31.046051,34.851612,3662064,0,10264,3651800
3/5/22,Israel,31.046051,34.851612,3669112,0,10274,3658838
3/6/22,Israel,31.046051,34.851612,3673103,0,10282,3662821
3/7/22,Israel,31.046051,34.851612,3680632,0,10317,3670315
3/8/22,Israel,31.046051,34.851612,3688096,0,10322,3677774
3/9/22,Israel,31.046051,34.851612,3690974,0,10322,3680652
3/10/22,Israel,31.046051,34.851612,3704109,0,10358,3693751
3/11/22,Israel,31.046051,34.851612,3707470,0,10359,3697111
3/12/22,Israel,31.046051,34.851612,3712880,0,10367,3702513
3/13/22,Israel,31.046051,34.851612,3719437,0,10379,3709058
3/14/22,Israel,31.046051,34.851612,3725407,0,10392,3715015
3/15/22,Israel,31.046051,34.851612,3732579,0,10399,3722180
3/16/22,Israel,31.046051,34.851612,3737345,0,10405,3726940
3/17/22,Israel,31.046051,34.851612,3745401,0,10417,3734984
3/18/22,Israel,31.046051,34.851612,3751042,0,10417,3740625
3/19/22,Israel,31.046051,34.851612,3758948,0,10419,3748529
3/20/22,Israel,31.046051,34.851612,3772751,0,10431,3762320
3/21/22,Israel,31.046051,34.851612,3785806,0,10431,3775375
3/22/22,Israel,31.046051,34.851612,3801627,0,10449,3791178
3/23/22,Israel,31.046051,34.851612,3814628,0,10455,3804173
3/24/22,Israel,31.046051,34.851612,3818058,0,10455,3807603
3/25/22,Israel,31.046051,34.851612,3835693,0,10460,3825233
3/26/22,Israel,31.046051,34.851612,3848014,0,10460,3837554
3/27/22,Israel,31.046051,34.851612,3864148,0,10485,3853663
3/28/22,Israel,31.046051,34.851612,3876115,0,10485,3865630
3/29/22,Israel,31.046051,34.851612,3894134,0,10485,3883649
3/30/22,Israel,31.046051,34.851612,3904298,0,10485,3893813
3/31/22,Israel,31.046051,34.851612,3918225,0,10485,3907740
4/1/22,Israel,31.046051,34.851612,3926812,0,10496,3916316
4/2/22,Israel,31.046051,34.851612,3935094,0,10517,3924577
4/3/22,Israel,31.046051,34.851612,3946288,0,10530,3935758
4/4/22,Israel,31.046051,34.851612,3957492,0,10554,3946938
4/5/22,Israel,31.046051,34.851612,3967733,0,10554,3957179
4/6/22,Israel,31.046051,34.851612,3974774,0,10555,3964219
4/7/22,Israel,31.046051,34.851612,3982524,0,10559,3971965
4/8/22,Israel,31.046051,34.851612,3987827,0,10559,3977268
4/9/22,Israel,31.046051,34.851612,3993515,0,10559,3982956
4/10/22,Israel,31.046051,34.851612,3997856,0,10584,3987272
4/11/22,Israel,31.046051,34.851612,4006847,0,10591,3996256
4/12/22,Israel,31.046051,34.851612,4013193,0,10601,4002592
4/13/22,Israel,31.046051,34.851612,4016912,0,10601,4006311
4/14/22,Israel,31.046051,34.851612,4022685,0,10612,4012073
4/15/22,Israel,31.046051,34.851612,4025943,0,10612,4015331
4/16/22,Israel,31.046051,34.851612,4029066,0,10612,4018454
4/17/22,Israel,31.046051,34.851612,4031754,0,10630,4021124
4/18/22,Israel,31.046051,34.851612,4036677,0,10647,4026030
4/19/22,Israel,31.046051,34.851612,4040937,0,10647,4030290
4/20/22,Israel,31.046051,34.851612,4044987,0,10658,4034329
4/21/22,Israel,31.046051,34.851612,4047686,0,10658,4037028
4/22/22,Israel,31.046051,34.851612,4047686,0,10658,4037028
4/23/22,Israel,31.046051,34.851612,4054335,0,10658,4043677
4/24/22,Israel,31.046051,34.851612,4057765,0,10670,4047095
4/25/22,Israel,31.046051,34.851612,4062271,0,10673,4051598
4/26/22,Israel,31.046051,34.851612,4066014,0,10694,4055320
4/27/22,Israel,31.046051,34.851612,4067680,0,10695,4056985
4/28/22,Israel,31.046051,34.851612,4071484,0,10695,4060789
4/29/22,Israel,31.046051,34.851612,4074112,0,10695,4063417
4/30/22,Israel,31.046051,34.851612,4076104,0,10695,4065409
5/1/22,Israel,31.046051,34.851612,4077856,0,10698,4067158
5/2/22,Israel,31.046051,34.851612,4080480,0,10697,4069783
5/3/22,Israel,31.046051,34.851612,4082954,0,10699,4072255
5/4/22,Israel,31.046051,34.851612,4085411,0,10699,4074712
5/5/22,Israel,31.046051,34.851612,4086659,0,10741,4075918
5/6/22,Israel,31.046051,34.851612,4087878,0,10741,4077137
5/7/22,Israel,31.046051,34.851612,4090373,0,10741,4079632
5/8/22,Israel,31.046051,34.851612,4092047,0,10741,4081306
5/9/22,Israel,31.046051,34.851612,4095425,0,10741,4084684
5/10/22,Israel,31.046051,34.851612,4097837,0,10749,4087088
5/11/22,Israel,31.046051,34.851612,4100092,0,10749,4089343
5/12/22,Israel,31.046051,34.851612,4102024,0,10749,4091275
5/13/22,Israel,31.046051,34.851612,4104278,0,10749,4093529
5/14/22,Israel,31.046051,34.851612,4105361,0,10748,4094613
5/15/22,Israel,31.046051,34.851612,4108393,0,10800,4097593
5/16/22,Israel,31.046051,34.851612,4110592,0,10805,4099787
5/17/22,Israel,31.046051,34.851612,4112831,0,10812,4102019
5/18/22,Israel,31.046051,34.851612,4114959,0,10812,4104147
5/19/22,Israel,31.046051,34.851612,4117071,0,10826,4106245
5/20/22,Israel,31.046051,34.851612,4118975,0,10827,4108148
5/21/22,Israel,31.046051,34.851612,4120614,0,10827,4109787
5/22/22,Israel,31.046051,34.851612,4122312,0,10832,4111480
5/23/22,Israel,31.046051,34.851612,4125039,0,10833,4114206
5/24/22,Israel,31.046051,34.851612,4127018,0,10833,4116185
5/25/22,Israel,31.046051,34.851612,4127993,0,10833,4117160
5/26/22,Israel,31.046051,34.851612,4130871,0,10839,4120032
5/27/22,Israel,31.046051,34.851612,4130871,0,10839,4120032
5/28/22,Israel,31.046051,34.851612,4133701,0,10839,4122862
5/29/22,Israel,31.046051,34.851612,4134914,0,10839,4124075
5/30/22,Israel,31.046051,34.851612,4137293,0,10852,4126441
5/31/22,Israel,31.046051,34.851612,4138515,0,10852,4127663
6/1/22,Israel,31.046051,34.851612,4143714,0,10852,4132862
6/2/22,Israel,31.046051,34.851612,4146176,0,10860,4135316
6/3/22,Israel,31.046051,34.851612,4146176,0,10860,4135316
6/4/22,Israel,31.046051,34.851612,4146176,0,10860,4135316
6/5/22,Israel,31.046051,34.851612,4151978,0,10864,4141114
6/6/22,Israel,31.046051,34.851612,4154558,0,10864,4143694
6/7/22,Israel,31.046051,34.851612,4159589,0,10867,4148722
6/8/22,Israel,31.046051,34.851612,4164474,0,10867,4153607
6/9/22,Israel,31.046051,34.851612,4169330,0,10867,4158463
6/10/22,Israel,31.046051,34.851612,4175644,0,10867,4164777
6/11/22,Israel,31.046051,34.851612,4179780,0,10871,4168909
6/12/22,Israel,31.046051,34.851612,4183477,0,10882,4172595
6/13/22,Israel,31.046051,34.851612,4189850,0,10882,4178968
6/14/22,Israel,31.046051,34.851612,4198194,0,10882,4187312
6/15/22,Israel,31.046051,34.851612,4205416,0,10882,4194534
6/16/22,Israel,31.046051,34.851612,4209564,0,10882,4198682
6/17/22,Israel,31.046051,34.851612,4220524,0,10882,4209642
6/18/22,Israel,31.046051,34.851612,4226245,0,10896,4215349
6/19/22,Israel,31.046051,34.851612,4233759,0,10904,4222855
6/20/22,Israel,31.046051,34.851612,4244453,0,10911,4233542
6/21/22,Israel,31.046051,34.851612,4255122,0,10911,4244211
6/22/22,Israel,31.046051,34.851612,4265869,0,10911,4254958
6/23/22,Israel,31.046051,34.851612,4275786,0,10911,4264875
6/24/22,Israel,31.046051,34.851612,4286123,0,10921,4275202
6/25/22,Israel,31.046051,34.851612,4293073,0,10926,4282147
