date,Country/Region,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage,population
2022-01-31,Kosovo,42.602636,20.902977,205938,3015,0,202923,10.80373704707242,10.8,18.45
2022-01-31,Latvia,56.8796,24.6032,392764,4873,0,387891,13.562851992545141,13.6,18.86202
2022-01-31,Liechtenstein,47.14,9.55,8928,73,0,8855,10.248655913978494,10.2,0.38137
2022-01-31,Lithuania,55.1694,23.8813,705158,7889,0,697269,10.889474415662873,10.9,27.22291
2022-01-31,Luxembourg,49.8153,6.1296,157985,952,0,157033,9.44266860777922,9.4,6.25976
2022-01-31,Malta,35.9375,14.3754,67717,550,0,67167,2.4307042544708124,2.4,4.41539
2022-01-31,Moldova,47.4116,28.3699,440698,10642,0,430056,6.459525570799051,6.5,40.33963
2022-01-31,Monaco,43.7333,7.4167,8183,47,0,8136,6.012464866185995,6.0,0.39244
2022-01-31,Montenegro,42.708678,19.37439,219775,2564,0,217211,2.675008531452622,2.7,6.28062
2022-01-31,Netherlands,52.1326,5.2913,4624716,21809,0,4602907,11.507236336242052,11.5,171.34873
2022-01-31,North Macedonia,41.6086,21.7453,268901,8409,0,260492,4.4272799283007505,4.4,20.8338
2022-01-31,Norway,60.472,8.4689,781049,1440,0,779609,17.913216712395766,17.9,54.21242
2022-01-31,Poland,51.9194,19.1451,4886154,105194,0,4780960,6.9346770486562646,6.9,378.46605
2022-01-31,Portugal,39.3999,-8.2245,2689167,19905,0,2669262,16.160543395036456,16.2,101.96707
2022-01-31,Romania,45.9432,24.9668,2216525,60025,0,2156500,8.450795727546497,8.5,192.37682
2022-01-31,San Marino,43.9424,12.4578,12884,109,0,12775,8.522198075131946,8.5,0.33938
2022-01-31,Serbia,44.0165,21.0059,1677798,13629,0,1664169,7.024206728104336,7.0,87.3737
2022-01-31,Slovakia,48.669,19.699,1569299,17830,0,1551469,6.692287448089879,6.7,54.59643
2022-01-31,Slovenia,46.1512,14.9955,710821,5866,0,704955,13.899983258795112,13.9,20.78931
2022-01-31,Spain,40.463667,-3.74922,9961253,93225,0,9868028,6.8300945674203835,6.8,467.54783
2022-01-31,Sweden,60.128161,18.643501,2070456,15855,0,2054601,13.835164813934709,13.8,100.9927
2022-01-31,Switzerland,46.8182,8.2275,2220539,12708,0,2207831,11.435917135434234,11.4,86.54618
2022-01-31,Turkey,38.9637,35.2433,11619882,87416,0,11532466,5.212875655708036,5.2,843.39067
2022-01-31,Ukraine,48.3794,31.1656,4255206,106880,0,4148326,4.689855203249855,4.7,437.33759
2022-01-31,United Kingdom,55.3781,-3.436,17430856,184597,0,17246259,7.849132595668279,7.8,678.86004
2022-02-01,Albania,41.1533,20.1683,258543,3346,0,255197,3.745605179796011,3.7,28.778
2022-02-01,Andorra,42.5063,1.5218,35958,145,0,35813,3.4957450358751876,3.5,0.77265
2022-02-01,Austria,47.5162,14.5501,1861707,17223,0,1844484,12.197193221060028,12.2,90.064
2022-02-01,Belarus,53.7098,27.9534,744871,6067,0,738804,1.9686630302428205,2.0,94.49321
2022-02-01,Belgium,50.8333,4.469936,3184201,29083,0,3155118,9.60960065021021,9.6,115.89616
2022-02-01,Bosnia and Herzegovina,43.9159,17.6791,349095,14498,0,334597,3.556338532491156,3.6,32.80815
2022-02-01,Bulgaria,42.7339,25.4858,963108,33405,0,929703,6.17085518965682,6.2,69.48445
2022-02-01,Croatia,45.1,15.2,944552,13893,0,930659,6.054722238690935,6.1,41.05268
2022-02-01,Cyprus,35.1264,33.4299,259784,734,0,259050,6.888799926092446,6.9,12.07361
2022-02-01,Denmark,56.2639,9.5018,1819505,3795,0,1815710,16.978683762891556,17.0,57.92203
2022-02-01,Estonia,58.5953,25.0136,344060,2037,0,342023,12.33854560251119,12.3,13.26539
2022-02-01,Finland,61.92411,25.748151,493114,1990,0,491124,6.512287219588169,6.5,55.40718
2022-02-01,France,46.2276,2.2137,19681231,132307,0,19548924,11.486385175805314,11.5,652.73512
2022-02-01,Germany,51.165691,10.451526,9978146,117974,0,9860172,11.087741149508135,11.1,837.83945
2022-02-01,Greece,39.0742,21.8243,1965719,23608,0,1942111,6.890913706384279,6.9,104.23056
2022-02-01,Hungary,47.1625,19.5033,1562827,41471,0,1521356,7.148903877396538,7.1,96.6035
2022-02-01,Iceland,64.9631,-19.0208,69177,46,0,69131,13.127195455136823,13.1,3.4125
2022-02-01,Ireland,53.1424,-7.6921,1187216,6136,0,1181080,2.825939003517473,2.8,49.37796
2022-02-01,Italy,41.87194,12.56738,11116422,146925,0,10969497,8.130322868275421,8.1,604.61828
2022-02-01,Kosovo,42.602636,20.902977,207971,3021,0,204950,10.374042534776484,10.4,18.45
2022-02-01,Latvia,56.8796,24.6032,401792,4888,0,396904,13.987585616438356,14.0,18.86202
2022-02-01,Liechtenstein,47.14,9.55,9035,73,0,8962,9.562811289429995,9.6,0.38137
2022-02-01,Lithuania,55.1694,23.8813,715474,7905,0,707569,11.257571903381535,11.3,27.22291
2022-02-01,Luxembourg,49.8153,6.1296,159438,953,0,158485,9.192915114339117,9.2,6.25976
2022-02-01,Malta,35.9375,14.3754,67966,551,0,67415,2.3129211664655855,2.3,4.41539
2022-02-01,Moldova,47.4116,28.3699,445046,10666,0,434380,6.218907708416658,6.2,40.33963
2022-02-01,Monaco,43.7333,7.4167,8183,47,0,8136,4.802639618721741,4.8,0.39244
2022-02-01,Montenegro,42.708678,19.37439,220597,2568,0,218029,2.5294994945534164,2.5,6.28062
2022-02-01,Netherlands,52.1326,5.2913,4692028,21827,0,4670201,11.516896318606795,11.5,171.34873
2022-02-01,North Macedonia,41.6086,21.7453,270897,8444,0,262453,4.27062684341281,4.3,20.8338
2022-02-01,Norway,60.472,8.4689,804286,1440,0,802846,17.24747167052516,17.2,54.21242
2022-02-01,Poland,51.9194,19.1451,4925270,105434,0,4819836,6.921650995782972,6.9,378.46605
2022-02-01,Portugal,39.3999,-8.2245,2718138,19968,0,2698170,14.932943066172506,14.9,101.96707
2022-02-01,Romania,45.9432,24.9668,2256543,60122,0,2196421,9.201996150749176,9.2,192.37682
2022-02-01,San Marino,43.9424,12.4578,12884,109,0,12775,8.522198075131946,8.5,0.33938
2022-02-01,Serbia,44.0165,21.0059,1697012,13687,0,1683325,6.90419395973629,6.9,87.3737
2022-02-01,Slovakia,48.669,19.699,1593001,17850,0,1575151,7.1850551255146735,7.2,54.59643
2022-02-01,Slovenia,46.1512,14.9955,722648,5880,0,716768,13.533144767577022,13.5,20.78931
2022-02-01,Spain,40.463667,-3.74922,10039126,93633,0,9945493,6.408516040141343,6.4,467.54783
2022-02-01,Sweden,60.128161,18.643501,2183910,15961,0,2167949,11.947378783924245,11.9,100.9927
2022-02-01,Switzerland,46.8182,8.2275,2253288,12723,0,2240565,11.0960516365418,11.1,86.54618
2022-02-01,Turkey,38.9637,35.2433,11722483,87614,0,11634869,5.3912639497963015,5.4,843.39067
2022-02-01,Ukraine,48.3794,31.1656,4287117,107086,0,4180031,4.939589938879672,4.9,437.33759
2022-02-01,United Kingdom,55.3781,-3.436,17543963,184802,0,17359161,7.9000565607668,7.9,678.86004
2022-02-02,Albania,41.1533,20.1683,261240,3362,0,257878,3.9140254172408513,3.9,28.778
2022-02-02,Andorra,42.5063,1.5218,36315,146,0,36169,3.543990086741016,3.5,0.77265
2022-02-02,Austria,47.5162,14.5501,1889437,17236,0,1872201,12.072855564911665,12.1,90.064
2022-02-02,Belarus,53.7098,27.9534,748505,6084,0,742421,2.1911677276704897,2.2,94.49321
2022-02-02,Belgium,50.8333,4.469936,3229629,29132,0,3200497,8.985242577398209,9.0,115.89616
2022-02-02,Bosnia and Herzegovina,43.9159,17.6791,351219,14555,0,336664,3.3990188457913724,3.4,32.80815
2022-02-02,Bulgaria,42.7339,25.4858,972260,33492,0,938768,6.0341883858227225,6.0,69.48445
2022-02-02,Croatia,45.1,15.2,954555,13947,0,940608,5.801761030008747,5.8,41.05268
2022-02-02,Cyprus,35.1264,33.4299,262867,736,0,262131,7.246630425272095,7.2,12.07361
2022-02-02,Denmark,56.2639,9.5018,1875214,3815,0,1871399,16.89951120245476,16.9,57.92203
2022-02-02,Estonia,58.5953,25.0136,351240,2039,0,349201,12.466974148730213,12.5,13.26539
2022-02-02,Finland,61.92411,25.748151,501152,2012,0,499140,7.334700849243343,7.3,55.40718
2022-02-02,France,46.2276,2.2137,19998301,132583,0,19865718,10.750963294331854,10.8,652.73512
2022-02-02,Germany,51.165691,10.451526,10186644,118170,0,10068474,11.29762657848846,11.3,837.83945
2022-02-02,Greece,39.0742,21.8243,1984544,23721,0,1960823,6.86913467275102,6.9,104.23056
2022-02-02,Hungary,47.1625,19.5033,1582517,41548,0,1540969,7.0293715644128945,7.0,96.6035
2022-02-02,Iceland,64.9631,-19.0208,70721,47,0,70674,12.703440279407813,12.7,3.4125
2022-02-02,Ireland,53.1424,-7.6921,1193156,6228,0,1186928,2.839947165332949,2.8,49.37796
2022-02-02,Italy,41.87194,12.56738,11235745,147320,0,11088425,7.584579393711765,7.6,604.61828
2022-02-02,Kosovo,42.602636,20.902977,210561,3027,0,207534,9.38825328527125,9.4,18.45
2022-02-02,Latvia,56.8796,24.6032,412402,4911,0,407491,13.983443339266056,14.0,18.86202
2022-02-02,Liechtenstein,47.14,9.55,9176,73,0,9103,9.045335658238884,9.0,0.38137
2022-02-02,Lithuania,55.1694,23.8813,730245,7925,0,722320,11.432053625837904,11.4,27.22291
2022-02-02,Luxembourg,49.8153,6.1296,161986,956,0,161030,8.724210734260986,8.7,6.25976
2022-02-02,Malta,35.9375,14.3754,68193,556,0,67637,2.1776428665698826,2.2,4.41539
2022-02-02,Moldova,47.4116,28.3699,449840,10691,0,439149,5.84029877289703,5.8,40.33963
2022-02-02,Monaco,43.7333,7.4167,8183,48,0,8135,4.802639618721741,4.8,0.39244
2022-02-02,Montenegro,42.708678,19.37439,221214,2582,0,218632,2.37959622808683,2.4,6.28062
2022-02-02,Netherlands,52.1326,5.2913,4775147,21840,0,4753307,11.696310082181764,11.7,171.34873
2022-02-02,North Macedonia,41.6086,21.7453,272437,8470,0,263967,4.070665878716914,4.1,20.8338
2022-02-02,Norway,60.472,8.4689,827585,1467,0,826118,16.595395034951093,16.6,54.21242
2022-02-02,Poland,51.9194,19.1451,4981321,105753,0,4875568,6.896664559461235,6.9,378.46605
2022-02-02,Portugal,39.3999,-8.2245,2771842,20024,0,2751818,14.21524026261237,14.2,101.96707
2022-02-02,Romania,45.9432,24.9668,2292345,60242,0,2232103,9.125764228333868,9.1,192.37682
2022-02-02,San Marino,43.9424,12.4578,13085,109,0,12976,8.330149025601834,8.3,0.33938
2022-02-02,Serbia,44.0165,21.0059,1714863,13748,0,1701115,7.873282005617941,7.9,87.3737
2022-02-02,Slovakia,48.669,19.699,1617288,17877,0,1599411,7.564700906703074,7.6,54.59643
2022-02-02,Slovenia,46.1512,14.9955,745980,5893,0,740087,13.892865760476152,13.9,20.78931
2022-02-02,Spain,40.463667,-3.74922,10125348,93857,0,10031491,5.8864939753181815,5.9,467.54783
2022-02-02,Sweden,60.128161,18.643501,2223115,16028,0,2207087,11.228838814006473,11.2,100.9927
2022-02-02,Switzerland,46.8182,8.2275,2294471,12749,0,2281722,10.808853108189208,10.8,86.54618
2022-02-02,Turkey,38.9637,35.2433,11833165,87831,0,11745334,5.6218095496851435,5.6,843.39067
2022-02-02,Ukraine,48.3794,31.1656,4323009,107303,0,4215706,5.151897671274799,5.2,437.33759
2022-02-02,United Kingdom,55.3781,-3.436,17631560,184989,0,17446571,7.776594924102008,7.8,678.86004
2022-02-03,Albania,41.1533,20.1683,261240,3362,0,257878,3.316107793599755,3.3,28.778
2022-02-03,Andorra,42.5063,1.5218,36470,147,0,36323,3.9539347408829175,4.0,0.77265
2022-02-03,Austria,47.5162,14.5501,1933415,17252,0,1916163,12.100144045639452,12.1,90.064
2022-02-03,Belarus,53.7098,27.9534,753495,6099,0,747396,2.576924863469565,2.6,94.49321
2022-02-03,Belgium,50.8333,4.469936,3267656,29185,0,3238471,7.954692905250736,8.0,115.89616
2022-02-03,Bosnia and Herzegovina,43.9159,17.6791,353137,14603,0,338534,3.178369867785024,3.2,32.80815
2022-02-03,Bulgaria,42.7339,25.4858,980402,33588,0,946814,5.807413693566517,5.8,69.48445
2022-02-03,Croatia,45.1,15.2,963370,13989,0,949381,5.57376708844992,5.6,41.05268
2022-02-03,Cyprus,35.1264,33.4299,265945,736,0,265209,7.366560755043336,7.4,12.07361
2022-02-03,Denmark,56.2639,9.5018,1919543,3836,0,1915707,16.10956357841424,16.1,57.92203
2022-02-03,Estonia,58.5953,25.0136,358087,2047,0,356040,12.399779941746,12.4,13.26539
2022-02-03,Finland,61.92411,25.748151,507940,2041,0,505899,7.338465173051936,7.3,55.40718
2022-02-03,France,46.2276,2.2137,20274710,132847,0,20141863,10.026392486008431,10.0,652.73512
2022-02-03,Germany,51.165691,10.451526,10422764,118334,0,10304430,11.358148375997,11.4,837.83945
2022-02-03,Greece,39.0742,21.8243,2002206,23833,0,1978373,6.706153113116232,6.7,104.23056
2022-02-03,Hungary,47.1625,19.5033,1600411,41636,0,1558775,6.868360689847795,6.9,96.6035
2022-02-03,Iceland,64.9631,-19.0208,72136,47,0,72089,12.404347343905956,12.4,3.4125
2022-02-03,Ireland,53.1424,-7.6921,1199217,6228,0,1192989,2.891970343982782,2.9,49.37796
2022-02-03,Italy,41.87194,12.56738,11348701,147734,0,11200967,7.129450322111755,7.1,604.61828
2022-02-03,Kosovo,42.602636,20.902977,212671,3032,0,209639,8.445439199514743,8.4,18.45
2022-02-03,Latvia,56.8796,24.6032,422233,4923,0,417310,13.834067919845204,13.8,18.86202
2022-02-03,Liechtenstein,47.14,9.55,9355,74,0,9281,9.51362907536077,9.5,0.38137
2022-02-03,Lithuania,55.1694,23.8813,745657,7941,0,737716,11.546998150624214,11.5,27.22291
2022-02-03,Luxembourg,49.8153,6.1296,163980,956,0,163024,7.986949628003415,8.0,6.25976
2022-02-03,Malta,35.9375,14.3754,68433,559,0,67874,2.184618531994798,2.2,4.41539
2022-02-03,Moldova,47.4116,28.3699,455095,10718,0,444377,5.7484700996495235,5.7,40.33963
2022-02-03,Monaco,43.7333,7.4167,8183,48,0,8135,4.802639618721741,4.8,0.39244
2022-02-03,Montenegro,42.708678,19.37439,221902,2591,0,219311,2.273976800569621,2.3,6.28062
2022-02-03,Netherlands,52.1326,5.2913,4844257,21854,0,4822403,11.417850043876697,11.4,171.34873
2022-02-03,North Macedonia,41.6086,21.7453,274144,8494,0,265650,3.9898739348663477,4.0,20.8338
2022-02-03,Norway,60.472,8.4689,849389,1467,0,847922,15.876942131343824,15.9,54.21242
2022-02-03,Poland,51.9194,19.1451,5035796,106060,0,4929736,6.758832168737574,6.8,378.46605
2022-02-03,Portugal,39.3999,-8.2245,2829347,20077,0,2809270,13.636468061358327,13.6,101.96707
2022-02-03,Romania,45.9432,24.9668,2325016,60353,0,2264663,9.04002381058883,9.0,192.37682
2022-02-03,San Marino,43.9424,12.4578,13328,109,0,13219,8.245798319327731,8.2,0.33938
2022-02-03,Serbia,44.0165,21.0059,1730486,13807,0,1716679,6.582081565525523,6.6,87.3737
2022-02-03,Slovakia,48.669,19.699,1639953,17896,0,1622057,7.7978454260579415,7.8,54.59643
2022-02-03,Slovenia,46.1512,14.9955,762840,5912,0,756928,13.93096848618321,13.9,20.78931
2022-02-03,Spain,40.463667,-3.74922,10199716,94040,0,10105676,5.2894413922897465,5.3,467.54783
2022-02-03,Sweden,60.128161,18.643501,2259656,16100,0,2243556,10.81492050117363,10.8,100.9927
2022-02-03,Switzerland,46.8182,8.2275,2331213,12768,0,2318445,10.291080223042682,10.3,86.54618
2022-02-03,Turkey,38.9637,35.2433,11940695,88064,0,11852631,5.783482452235821,5.8,843.39067
2022-02-03,Ukraine,48.3794,31.1656,4363754,107524,0,4256230,5.278895189783842,5.3,437.33759
2022-02-03,United Kingdom,55.3781,-3.436,17727264,185186,0,17542078,7.726245854972318,7.7,678.86004
2022-02-04,Albania,41.1533,20.1683,263172,3371,0,259801,3.437295760947213,3.4,28.778
2022-02-04,Andorra,42.5063,1.5218,36599,147,0,36452,2.849804639471024,2.8,0.77265
2022-02-04,Austria,47.5162,14.5501,1967057,17273,0,1949784,11.785474442275948,11.8,90.064
2022-02-04,Belarus,53.7098,27.9534,760845,6116,0,754729,3.2261498728387514,3.2,94.49321
2022-02-04,Belgium,50.8333,4.469936,3296038,29227,0,3266811,7.2848978076102275,7.3,115.89616
2022-02-04,Bosnia and Herzegovina,43.9159,17.6791,354325,14672,0,339653,2.917942566852466,2.9,32.80815
2022-02-04,Bulgaria,42.7339,25.4858,988518,33688,0,954830,5.582194760237042,5.6,69.48445
2022-02-04,Croatia,45.1,15.2,971464,14035,0,957429,5.3389523440909805,5.3,41.05268
2022-02-04,Cyprus,35.1264,33.4299,268852,740,0,268112,7.405933375983813,7.4,12.07361
2022-02-04,Denmark,56.2639,9.5018,1961273,3854,0,1957419,15.149905189129713,15.1,57.92203
2022-02-04,Estonia,58.5953,25.0136,366089,2053,0,364036,12.724774576673978,12.7,13.26539
2022-02-04,Finland,61.92411,25.748151,514892,2058,0,512834,7.663937291703891,7.7,55.40718
2022-02-04,France,46.2276,2.2137,20517059,133202,0,20383857,9.362462719437518,9.4,652.73512
2022-02-04,Germany,51.165691,10.451526,10671602,118504,0,10553098,11.643265931394367,11.6,837.83945
2022-02-04,Greece,39.0742,21.8243,2020846,23927,0,1996919,6.460165692982048,6.5,104.23056
2022-02-04,Hungary,47.1625,19.5033,1616846,41741,0,1575105,6.709853628607796,6.7,96.6035
2022-02-04,Iceland,64.9631,-19.0208,73530,49,0,73481,12.299741602067183,12.3,3.4125
2022-02-04,Ireland,53.1424,-7.6921,1205914,6228,0,1199686,3.0075942397219038,3.0,49.37796
2022-02-04,Italy,41.87194,12.56738,11449601,148167,0,11301434,6.687158792695047,6.7,604.61828
2022-02-04,Kosovo,42.602636,20.902977,214524,3033,0,211491,7.550204172959669,7.6,18.45
2022-02-04,Latvia,56.8796,24.6032,432370,4934,0,427436,13.846242801304438,13.8,18.86202
2022-02-04,Liechtenstein,47.14,9.55,9514,74,0,9440,9.712003363464369,9.7,0.38137
2022-02-04,Lithuania,55.1694,23.8813,760533,7956,0,752577,11.504957707292123,11.5,27.22291
2022-02-04,Luxembourg,49.8153,6.1296,165958,958,0,165000,7.545885103459912,7.5,6.25976
2022-02-04,Malta,35.9375,14.3754,68647,560,0,68087,2.1559572887380365,2.2,4.41539
2022-02-04,Moldova,47.4116,28.3699,460307,10734,0,449573,5.595830608702453,5.6,40.33963
2022-02-04,Monaco,43.7333,7.4167,8703,48,0,8655,5.974951166264506,6.0,0.39244
2022-02-04,Montenegro,42.708678,19.37439,222434,2596,0,219838,2.1048940359837074,2.1,6.28062
2022-02-04,Netherlands,52.1326,5.2913,4884578,21862,0,4862716,11.335615891485405,11.3,171.34873
2022-02-04,North Macedonia,41.6086,21.7453,275637,8533,0,267104,3.8224186157881563,3.8,20.8338
2022-02-04,Norway,60.472,8.4689,870245,1467,0,868778,15.420255215485295,15.4,54.21242
2022-02-04,Poland,51.9194,19.1451,5083332,106306,0,4977026,6.50423777160335,6.5,378.46605
2022-02-04,Portugal,39.3999,-8.2245,2882659,20127,0,2862532,13.019299195638471,13.0,101.96707
2022-02-04,Romania,45.9432,24.9668,2356792,60450,0,2296342,8.92034596179892,8.9,192.37682
2022-02-04,San Marino,43.9424,12.4578,13328,109,0,13219,6.497599039615847,6.5,0.33938
2022-02-04,Serbia,44.0165,21.0059,1745005,13868,0,1731137,6.368864272595207,6.4,87.3737
2022-02-04,Slovakia,48.669,19.699,1660336,17921,0,1642415,7.904243478428462,7.9,54.59643
2022-02-04,Slovenia,46.1512,14.9955,774584,5933,0,768651,13.094770870557616,13.1,20.78931
2022-02-04,Spain,40.463667,-3.74922,10199716,94040,0,10105676,4.123506968233233,4.1,467.54783
2022-02-04,Sweden,60.128161,18.643501,2287785,16180,0,2271605,9.499537762508277,9.5,100.9927
2022-02-04,Switzerland,46.8182,8.2275,2364613,12779,0,2351834,9.876288424363732,9.9,86.54618
2022-02-04,Turkey,38.9637,35.2433,12051852,88312,0,11963540,5.875935084499876,5.9,843.39067
2022-02-04,Ukraine,48.3794,31.1656,4408776,107712,0,4301064,5.448587090838818,5.4,437.33759
2022-02-04,United Kingdom,55.3781,-3.436,17809884,185347,0,17624537,7.652671965746661,7.7,678.86004
2022-02-05,Albania,41.1533,20.1683,263172,3371,0,259801,3.437295760947213,3.4,28.778
2022-02-05,Andorra,42.5063,1.5218,36599,147,0,36452,2.849804639471024,2.8,0.77265
2022-02-05,Austria,47.5162,14.5501,2003905,17297,0,1986608,11.519807575708429,11.5,90.064
2022-02-05,Belarus,53.7098,27.9534,769076,6132,0,762944,3.9625472645096194,4.0,94.49321
2022-02-05,Belgium,50.8333,4.469936,3296038,29227,0,3266811,7.2848978076102275,7.3,115.89616
2022-02-05,Bosnia and Herzegovina,43.9159,17.6791,354325,14672,0,339653,2.917942566852466,2.9,32.80815
2022-02-05,Bulgaria,42.7339,25.4858,993255,33728,0,959527,5.440999541910184,5.4,69.48445
2022-02-05,Croatia,45.1,15.2,979000,14078,0,964922,5.055975485188968,5.1,41.05268
2022-02-05,Cyprus,35.1264,33.4299,271420,741,0,270679,7.477341389728097,7.5,12.07361
2022-02-05,Denmark,56.2639,9.5018,2000463,3889,0,1996574,14.693298501396926,14.7,57.92203
2022-02-05,Estonia,58.5953,25.0136,373900,2056,0,371844,12.642685209949184,12.6,13.26539
2022-02-05,Finland,61.92411,25.748151,514892,2058,0,512834,7.663937291703891,7.7,55.40718
2022-02-05,France,46.2276,2.2137,20731613,133372,0,20598241,8.697060860628644,8.7,652.73512
2022-02-05,Germany,51.165691,10.451526,10889417,118676,0,10770741,11.67346240850176,11.7,837.83945
2022-02-05,Greece,39.0742,21.8243,2036869,23999,0,2012870,6.2345197457470265,6.2,104.23056
2022-02-05,Hungary,47.1625,19.5033,1616846,41741,0,1575105,6.709853628607796,6.7,96.6035
2022-02-05,Iceland,64.9631,-19.0208,73530,49,0,73481,12.299741602067183,12.3,3.4125
2022-02-05,Ireland,53.1424,-7.6921,1205914,6228,0,1199686,3.0075942397219038,3.0,49.37796
2022-02-05,Italy,41.87194,12.56738,11542793,148542,0,11394251,6.249943146342484,6.2,604.61828
2022-02-05,Kosovo,42.602636,20.902977,216245,3037,0,213208,6.608245277347453,6.6,18.45
2022-02-05,Latvia,56.8796,24.6032,442871,4945,0,437926,13.71550632125382,13.7,18.86202
2022-02-05,Liechtenstein,47.14,9.55,9611,74,0,9537,8.698366455103526,8.7,0.38137
2022-02-05,Lithuania,55.1694,23.8813,775255,7974,0,767281,11.468226583511232,11.5,27.22291
2022-02-05,Luxembourg,49.8153,6.1296,165958,958,0,165000,7.545885103459912,7.5,6.25976
2022-02-05,Malta,35.9375,14.3754,68842,565,0,68277,2.157113390081636,2.2,4.41539
2022-02-05,Moldova,47.4116,28.3699,464234,10755,0,453479,5.597392694201631,5.6,40.33963
2022-02-05,Monaco,43.7333,7.4167,8761,48,0,8713,6.597420385800707,6.6,0.39244
2022-02-05,Montenegro,42.708678,19.37439,222961,2599,0,220362,1.9393526222074713,1.9,6.28062
